1,In which country is Java Island?,2,1,Malaysia
1,In which country is Java Island?,2,2,Indonesia
1,In which country is Java Island?,2,3,India
2,Which language runs under JVM?,4,4,Java
2,Which language runs under JVM?,4,5,JavaScript
2,Which language runs under JVM?,4,6,Python
3,What is the most popular framework of Java?,9,7,Winter
3,What is the most popular framework of Java?,9,8,Summer
3,What is the most popular framework of Java?,9,9,Spring
4,Which is a Java symbol?,12,10,A cup of tea
4,Which is a Java symbol?,12,11,A cup of milk
4,Which is a Java symbol?,12,12,A cup of coffee
5,Which word is not from Java keyword?,14,13,Final
5,Which word is not from Java keyword?,14,14,Finish
5,Which word is not from Java keyword?,14,15,Finally
